"FUNCTION_ID_ONE","FUNCTION_ID_TWO","FUNCTIONALITY_ID","SIM_BOTH","NAME1","TYPE1","S1","E1","NAME2","TYPE2","S2","E2"
"11548511","18623182","4","1.0","2640664.java","selected","789","815","1561076.java","selected","908","934"
"1421557","11548511","4","1.0","597475.java","selected","838","864","2640664.java","selected","789","815"
"11548511","14183083","4","1.0","2640664.java","selected","789","815","1103041.java","selected","838","864"
"11548511","16466519","4","1.0","2640664.java","selected","789","815","1139080.java","selected","845","871"
"11548511","22246374","4","1.0","2640664.java","selected","789","815","2481579.java","selected","857","883"
"250595","11548511","4","1.0","126904.java","default","836","862","2640664.java","selected","789","815"
"7132185","11548511","4","1.0","364540.java","selected","835","861","2640664.java","selected","789","815"
"9693856","11548511","4","1.0","964253.java","selected","838","864","2640664.java","selected","789","815"
"948486","11548511","4","1.0","16883.java","default","853","879","2640664.java","selected","789","815"
"1966262","11548511","4","1.0","1483221.java","selected","836","862","2640664.java","selected","789","815"
"10287986","11548511","4","1.0","2215261.java","selected","838","864","2640664.java","selected","789","815"
"11548511","18731109","4","1.0","2640664.java","selected","789","815","2365821.java","selected","838","864"
"11548511","19142736","4","1.0","2640664.java","selected","789","815","1402632.java","selected","838","864"
"6244936","11548511","4","1.0","183804.java","selected","752","778","2640664.java","selected","789","815"
"11548511","13028546","4","1.0","2640664.java","selected","789","815","593263.java","selected","837","863"
"2532321","11548511","4","1.0","244622.java","selected","837","863","2640664.java","selected","789","815"
"11319479","11548511","4","1.0","2430560.java","selected","838","864","2640664.java","selected","789","815"
"11548511","16388707","4","1.0","2640664.java","selected","789","815","1802351.java","selected","838","864"
"11548511","13902980","4","1.0","2640664.java","selected","789","815","304936.java","selected","835","861"
"8612647","11548511","4","1.0","707943.java","selected","837","863","2640664.java","selected","789","815"
"4518933","11548511","4","1.0","1496807.java","selected","848","874","2640664.java","selected","789","815"
"11548511","12678588","4","1.0","2640664.java","selected","789","815","2510322.java","selected","754","780"
"11548511","21870536","4","1.0","2640664.java","selected","789","815","1876215.java","selected","753","779"
"11548510","11548511","4","1.0","2640664.java","selected","753","779","2640664.java","selected","789","815"
"4471000","11548511","4","1.0","2229382.java","selected","838","864","2640664.java","selected","789","815"
"11548511","17456565","4","1.0","2640664.java","selected","789","815","2038811.java","selected","838","864"
"11548511","19912847","4","1.0","2640664.java","selected","789","815","419020.java","selected","901","927"
"9088422","11548511","4","1.0","2348309.java","selected","754","780","2640664.java","selected","789","815"
"11548511","12614305","4","1.0","2640664.java","selected","789","815","2339370.java","selected","755","781"
"11548511","22993367","4","1.0","2640664.java","selected","789","815","2108660.java","selected","923","949"
"11548511","21488868","4","1.0","2640664.java","selected","789","815","588446.java","selected","839","865"
"6061402","11548511","4","1.0","2190287.java","selected","837","863","2640664.java","selected","789","815"
"6419481","7976872","4","1.0","1142350.java","selected","17","59","1144005.java","selected","142","184"
"3253024","19251426","4","1.0","1699062.java","selected","73","93","2283235.java","selected","71","91"
"22135198","22135201","4","1.0","1913416.java","selected","112","132","1913416.java","selected","180","200"
"7460369","7460370","4","1.0","1494993.java","selected","837","863","1494993.java","selected","873","899"
"975289","8931241","4","1.0","1567865.java","selected","150","198","1697640.java","selected","171","219"
"831650","16351775","4","1.0","85394.java","default","872","898","1931054.java","selected","838","864"
"16351775","17456566","4","1.0","1931054.java","selected","838","864","2038811.java","selected","874","900"
"3768629","16351775","4","1.0","2554952.java","selected","874","900","1931054.java","selected","838","864"
"16351775","19142737","4","1.0","1931054.java","selected","838","864","1402632.java","selected","874","900"
"6814855","16351775","4","1.0","209298.java","selected","840","866","1931054.java","selected","838","864"
"16351775","19584878","4","1.0","1931054.java","selected","838","864","1098324.java","selected","851","877"
"13028547","16351775","4","1.0","593263.java","selected","873","899","1931054.java","selected","838","864"
"11319480","16351775","4","1.0","2430560.java","selected","874","900","1931054.java","selected","838","864"
"16351775","16466520","4","1.0","1931054.java","selected","838","864","1139080.java","selected","881","907"
"16351775","16388708","4","1.0","1931054.java","selected","838","864","1802351.java","selected","874","900"
"16224018","16351775","4","1.0","110490.java","selected","874","900","1931054.java","selected","838","864"
"14183084","16351775","4","1.0","1103041.java","selected","874","900","1931054.java","selected","838","864"
"367771","16351775","4","1.0","122954.java","default","872","898","1931054.java","selected","838","864"
"2711645","16351775","4","1.0","264272.java","selected","790","816","1931054.java","selected","838","864"
"12172485","16351775","4","1.0","1882693.java","selected","873","899","1931054.java","selected","838","864"
"14317426","16351775","4","1.0","753625.java","selected","790","816","1931054.java","selected","838","864"
"1458629","16351775","4","1.0","1511595.java","selected","870","896","1931054.java","selected","838","864"
"15571542","16351775","4","1.0","1560483.java","selected","790","816","1931054.java","selected","838","864"
"250596","16351775","4","1.0","126904.java","default","872","898","1931054.java","selected","838","864"
"10287987","16351775","4","1.0","2215261.java","selected","874","900","1931054.java","selected","838","864"
"6244937","16351775","4","1.0","183804.java","selected","788","814","1931054.java","selected","838","864"
"6061403","16351775","4","1.0","2190287.java","selected","873","899","1931054.java","selected","838","864"
"1421558","16351775","4","1.0","597475.java","selected","874","900","1931054.java","selected","838","864"
"13902981","16351775","4","1.0","304936.java","selected","871","897","1931054.java","selected","838","864"
"8612648","16351775","4","1.0","707943.java","selected","873","899","1931054.java","selected","838","864"
"16351775","22246375","4","1.0","1931054.java","selected","838","864","2481579.java","selected","893","919"
"13783899","16351775","4","1.0","1966020.java","selected","894","920","1931054.java","selected","838","864"
"7132186","16351775","4","1.0","364540.java","selected","871","897","1931054.java","selected","838","864"
"9693857","16351775","4","1.0","964253.java","selected","874","900","1931054.java","selected","838","864"
"16351775","18731110","4","1.0","1931054.java","selected","838","864","2365821.java","selected","874","900"
"1966263","16351775","4","1.0","1483221.java","selected","872","898","1931054.java","selected","838","864"
"8778962","16351775","4","1.0","2599719.java","selected","874","900","1931054.java","selected","838","864"
"411631","16351775","4","1.0","77069.java","default","872","898","1931054.java","selected","838","864"
"16351775","19912848","4","1.0","1931054.java","selected","838","864","419020.java","selected","939","965"
"16351775","21488869","4","1.0","1931054.java","selected","838","864","588446.java","selected","875","901"
"2532322","16351775","4","1.0","244622.java","selected","873","899","1931054.java","selected","838","864"
"16351775","16351776","4","1.0","1931054.java","selected","838","864","1931054.java","selected","874","900"
"4518934","16351775","4","1.0","1496807.java","selected","884","910","1931054.java","selected","838","864"
"948487","16351775","4","1.0","16883.java","default","889","915","1931054.java","selected","838","864"
"8625347","16351775","4","1.0","2429982.java","selected","872","898","1931054.java","selected","838","864"
"4471001","16351775","4","1.0","2229382.java","selected","874","900","1931054.java","selected","838","864"
"16351775","22993368","4","1.0","1931054.java","selected","838","864","2108660.java","selected","959","985"
"9088423","16351775","4","1.0","2348309.java","selected","790","816","1931054.java","selected","838","864"
"18600879","23252484","4","1.0","2117277.java","selected","88","95","24364.java","selected","105","112"
"9592646","23252484","4","1.0","580446.java","selected","7","14","24364.java","selected","105","112"
"2538511","23252484","4","1.0","2260531.java","selected","504","511","24364.java","selected","105","112"
"10878062","23252484","4","1.0","463196.java","selected","251","258","24364.java","selected","105","112"
"831650","7760800","4","1.0","85394.java","default","872","898","2626904.java","selected","838","864"
"7760800","17456566","4","1.0","2626904.java","selected","838","864","2038811.java","selected","874","900"
"3768629","7760800","4","1.0","2554952.java","selected","874","900","2626904.java","selected","838","864"
"7760800","19142737","4","1.0","2626904.java","selected","838","864","1402632.java","selected","874","900"
"6814855","7760800","4","1.0","209298.java","selected","840","866","2626904.java","selected","838","864"
"7760800","19584878","4","1.0","2626904.java","selected","838","864","1098324.java","selected","851","877"
"7760800","13028547","4","1.0","2626904.java","selected","838","864","593263.java","selected","873","899"
"7760800","11319480","4","1.0","2626904.java","selected","838","864","2430560.java","selected","874","900"
"7760800","16466520","4","1.0","2626904.java","selected","838","864","1139080.java","selected","881","907"
"7760800","16388708","4","1.0","2626904.java","selected","838","864","1802351.java","selected","874","900"
"7760800","16224018","4","1.0","2626904.java","selected","838","864","110490.java","selected","874","900"
"7760800","14183084","4","1.0","2626904.java","selected","838","864","1103041.java","selected","874","900"
"367771","7760800","4","1.0","122954.java","default","872","898","2626904.java","selected","838","864"
"2711645","7760800","4","1.0","264272.java","selected","790","816","2626904.java","selected","838","864"
"7760800","12172485","4","1.0","2626904.java","selected","838","864","1882693.java","selected","873","899"
"7760800","14317426","4","1.0","2626904.java","selected","838","864","753625.java","selected","790","816"
"1458629","7760800","4","1.0","1511595.java","selected","870","896","2626904.java","selected","838","864"
"7760800","15571542","4","1.0","2626904.java","selected","838","864","1560483.java","selected","790","816"
"250596","7760800","4","1.0","126904.java","default","872","898","2626904.java","selected","838","864"
"7760800","10287987","4","1.0","2626904.java","selected","838","864","2215261.java","selected","874","900"
"6244937","7760800","4","1.0","183804.java","selected","788","814","2626904.java","selected","838","864"
"6061403","7760800","4","1.0","2190287.java","selected","873","899","2626904.java","selected","838","864"
"1421558","7760800","4","1.0","597475.java","selected","874","900","2626904.java","selected","838","864"
"7760800","13902981","4","1.0","2626904.java","selected","838","864","304936.java","selected","871","897"
"7760800","8612648","4","1.0","2626904.java","selected","838","864","707943.java","selected","873","899"
"7760800","22246375","4","1.0","2626904.java","selected","838","864","2481579.java","selected","893","919"
"7760800","13783899","4","1.0","2626904.java","selected","838","864","1966020.java","selected","894","920"
"7132186","7760800","4","1.0","364540.java","selected","871","897","2626904.java","selected","838","864"
"7760800","9693857","4","1.0","2626904.java","selected","838","864","964253.java","selected","874","900"
"7760800","18731110","4","1.0","2626904.java","selected","838","864","2365821.java","selected","874","900"
"1966263","7760800","4","1.0","1483221.java","selected","872","898","2626904.java","selected","838","864"
"7760800","8778962","4","1.0","2626904.java","selected","838","864","2599719.java","selected","874","900"
"411631","7760800","4","1.0","77069.java","default","872","898","2626904.java","selected","838","864"
"7760800","19912848","4","1.0","2626904.java","selected","838","864","419020.java","selected","939","965"
"7760800","21488869","4","1.0","2626904.java","selected","838","864","588446.java","selected","875","901"
"2532322","7760800","4","1.0","244622.java","selected","873","899","2626904.java","selected","838","864"
"7760800","16351776","4","1.0","2626904.java","selected","838","864","1931054.java","selected","874","900"
"4518934","7760800","4","1.0","1496807.java","selected","884","910","2626904.java","selected","838","864"
"948487","7760800","4","1.0","16883.java","default","889","915","2626904.java","selected","838","864"
"7760800","8625347","4","1.0","2626904.java","selected","838","864","2429982.java","selected","872","898"
"4471001","7760800","4","1.0","2229382.java","selected","874","900","2626904.java","selected","838","864"
"7760800","22993368","4","1.0","2626904.java","selected","838","864","2108660.java","selected","959","985"
"7760800","9088423","4","1.0","2626904.java","selected","838","864","2348309.java","selected","790","816"
"10131427","21247844","4","1.0","1385816.java","selected","49","55","1183848.java","selected","84","90"
"6527977","21247844","4","1.0","1152093.java","selected","55","61","1183848.java","selected","84","90"
"1896089","21247844","4","1.0","2205390.java","selected","47","53","1183848.java","selected","84","90"
"14702119","21247844","4","1.0","1627071.java","selected","116","122","1183848.java","selected","84","90"
"2575374","21247844","4","1.0","2256300.java","selected","15","21","1183848.java","selected","84","90"
"14598566","21247844","4","1.0","1542784.java","selected","128","134","1183848.java","selected","84","90"
"21247844","23058336","4","1.0","1183848.java","selected","84","90","690424.java","selected","14","20"
"16098010","21247844","4","1.0","2687364.java","selected","24","30","1183848.java","selected","84","90"
"20082006","21247844","4","1.0","1893527.java","selected","47","53","1183848.java","selected","84","90"
"4716110","21247844","4","1.0","1796857.java","selected","36","42","1183848.java","selected","84","90"
"6527977","10131427","4","1.0","1152093.java","selected","55","61","1385816.java","selected","49","55"
"1896089","10131427","4","1.0","2205390.java","selected","47","53","1385816.java","selected","49","55"
"10131427","14702119","4","1.0","1385816.java","selected","49","55","1627071.java","selected","116","122"
"2575374","10131427","4","1.0","2256300.java","selected","15","21","1385816.java","selected","49","55"
"10131427","14598566","4","1.0","1385816.java","selected","49","55","1542784.java","selected","128","134"
"10131427","23058336","4","1.0","1385816.java","selected","49","55","690424.java","selected","14","20"
"10131427","16098010","4","1.0","1385816.java","selected","49","55","2687364.java","selected","24","30"
"10131427","20082006","4","1.0","1385816.java","selected","49","55","1893527.java","selected","47","53"
"4716110","10131427","4","1.0","1796857.java","selected","36","42","1385816.java","selected","49","55"
"831650","16224017","4","1.0","85394.java","default","872","898","110490.java","selected","838","864"
"831650","13783898","4","1.0","85394.java","default","872","898","1966020.java","selected","858","884"
"831650","19584877","4","1.0","85394.java","default","872","898","1098324.java","selected","815","841"
"831650","2711644","4","1.0","85394.java","default","872","898","264272.java","selected","754","780"
"831650","8778961","4","1.0","85394.java","default","872","898","2599719.java","selected","838","864"
"831650","12172484","4","1.0","85394.java","default","872","898","1882693.java","selected","837","863"
"831650","15571541","4","1.0","85394.java","default","872","898","1560483.java","selected","754","780"
"831650","1458628","4","1.0","85394.java","default","872","898","1511595.java","selected","834","860"
"411630","831650","4","1.0","77069.java","default","836","862","85394.java","default","872","898"
"831650","3768628","4","1.0","85394.java","default","872","898","2554952.java","selected","838","864"
"831649","831650","4","1.0","85394.java","default","836","862","85394.java","default","872","898"
"831650","6814854","4","1.0","85394.java","default","872","898","209298.java","selected","804","830"
"831650","18623182","4","1.0","85394.java","default","872","898","1561076.java","selected","908","934"
"831650","1421557","4","1.0","85394.java","default","872","898","597475.java","selected","838","864"
"831650","14183083","4","1.0","85394.java","default","872","898","1103041.java","selected","838","864"
"831650","16466519","4","1.0","85394.java","default","872","898","1139080.java","selected","845","871"
"831650","22246374","4","1.0","85394.java","default","872","898","2481579.java","selected","857","883"
"250595","831650","4","1.0","126904.java","default","836","862","85394.java","default","872","898"
"831650","7132185","4","1.0","85394.java","default","872","898","364540.java","selected","835","861"
"831650","9693856","4","1.0","85394.java","default","872","898","964253.java","selected","838","864"
"831650","948486","4","1.0","85394.java","default","872","898","16883.java","default","853","879"
"831650","1966262","4","1.0","85394.java","default","872","898","1483221.java","selected","836","862"
"831650","10287986","4","1.0","85394.java","default","872","898","2215261.java","selected","838","864"
"831650","18731109","4","1.0","85394.java","default","872","898","2365821.java","selected","838","864"
"831650","19142736","4","1.0","85394.java","default","872","898","1402632.java","selected","838","864"
"831650","6244936","4","1.0","85394.java","default","872","898","183804.java","selected","752","778"
"831650","13028546","4","1.0","85394.java","default","872","898","593263.java","selected","837","863"
"831650","2532321","4","1.0","85394.java","default","872","898","244622.java","selected","837","863"
"831650","11319479","4","1.0","85394.java","default","872","898","2430560.java","selected","838","864"
"831650","16388707","4","1.0","85394.java","default","872","898","1802351.java","selected","838","864"
"831650","13902980","4","1.0","85394.java","default","872","898","304936.java","selected","835","861"
"831650","8612647","4","1.0","85394.java","default","872","898","707943.java","selected","837","863"
"831650","4518933","4","1.0","85394.java","default","872","898","1496807.java","selected","848","874"
"831650","12678588","4","1.0","85394.java","default","872","898","2510322.java","selected","754","780"
"831650","21870536","4","1.0","85394.java","default","872","898","1876215.java","selected","753","779"
"831650","11548510","4","1.0","85394.java","default","872","898","2640664.java","selected","753","779"
"831650","4471000","4","1.0","85394.java","default","872","898","2229382.java","selected","838","864"
"831650","17456565","4","1.0","85394.java","default","872","898","2038811.java","selected","838","864"
"831650","19912847","4","1.0","85394.java","default","872","898","419020.java","selected","901","927"
"831650","9088422","4","1.0","85394.java","default","872","898","2348309.java","selected","754","780"
"831650","12614305","4","1.0","85394.java","default","872","898","2339370.java","selected","755","781"
"831650","22993367","4","1.0","85394.java","default","872","898","2108660.java","selected","923","949"
"831650","21488868","4","1.0","85394.java","default","872","898","588446.java","selected","839","865"
"831650","6061402","4","1.0","85394.java","default","872","898","2190287.java","selected","837","863"
"16224017","17456566","4","1.0","110490.java","selected","838","864","2038811.java","selected","874","900"
"3768629","16224017","4","1.0","2554952.java","selected","874","900","110490.java","selected","838","864"
"16224017","19142737","4","1.0","110490.java","selected","838","864","1402632.java","selected","874","900"
"6814855","16224017","4","1.0","209298.java","selected","840","866","110490.java","selected","838","864"
"16224017","19584878","4","1.0","110490.java","selected","838","864","1098324.java","selected","851","877"
"13028547","16224017","4","1.0","593263.java","selected","873","899","110490.java","selected","838","864"
"11319480","16224017","4","1.0","2430560.java","selected","874","900","110490.java","selected","838","864"
"16224017","16466520","4","1.0","110490.java","selected","838","864","1139080.java","selected","881","907"
"16224017","16388708","4","1.0","110490.java","selected","838","864","1802351.java","selected","874","900"
"16224017","16224018","4","1.0","110490.java","selected","838","864","110490.java","selected","874","900"
"14183084","16224017","4","1.0","1103041.java","selected","874","900","110490.java","selected","838","864"
"367771","16224017","4","1.0","122954.java","default","872","898","110490.java","selected","838","864"
"2711645","16224017","4","1.0","264272.java","selected","790","816","110490.java","selected","838","864"
"12172485","16224017","4","1.0","1882693.java","selected","873","899","110490.java","selected","838","864"
"14317426","16224017","4","1.0","753625.java","selected","790","816","110490.java","selected","838","864"
"1458629","16224017","4","1.0","1511595.java","selected","870","896","110490.java","selected","838","864"
"15571542","16224017","4","1.0","1560483.java","selected","790","816","110490.java","selected","838","864"
"250596","16224017","4","1.0","126904.java","default","872","898","110490.java","selected","838","864"
"10287987","16224017","4","1.0","2215261.java","selected","874","900","110490.java","selected","838","864"
"6244937","16224017","4","1.0","183804.java","selected","788","814","110490.java","selected","838","864"
"6061403","16224017","4","1.0","2190287.java","selected","873","899","110490.java","selected","838","864"
"1421558","16224017","4","1.0","597475.java","selected","874","900","110490.java","selected","838","864"
"13902981","16224017","4","1.0","304936.java","selected","871","897","110490.java","selected","838","864"
"8612648","16224017","4","1.0","707943.java","selected","873","899","110490.java","selected","838","864"
"16224017","22246375","4","1.0","110490.java","selected","838","864","2481579.java","selected","893","919"
"13783899","16224017","4","1.0","1966020.java","selected","894","920","110490.java","selected","838","864"
"7132186","16224017","4","1.0","364540.java","selected","871","897","110490.java","selected","838","864"
"9693857","16224017","4","1.0","964253.java","selected","874","900","110490.java","selected","838","864"
"16224017","18731110","4","1.0","110490.java","selected","838","864","2365821.java","selected","874","900"
"1966263","16224017","4","1.0","1483221.java","selected","872","898","110490.java","selected","838","864"
"8778962","16224017","4","1.0","2599719.java","selected","874","900","110490.java","selected","838","864"
"411631","16224017","4","1.0","77069.java","default","872","898","110490.java","selected","838","864"
"16224017","19912848","4","1.0","110490.java","selected","838","864","419020.java","selected","939","965"
"16224017","21488869","4","1.0","110490.java","selected","838","864","588446.java","selected","875","901"
"2532322","16224017","4","1.0","244622.java","selected","873","899","110490.java","selected","838","864"
"16224017","16351776","4","1.0","110490.java","selected","838","864","1931054.java","selected","874","900"
"4518934","16224017","4","1.0","1496807.java","selected","884","910","110490.java","selected","838","864"
"948487","16224017","4","1.0","16883.java","default","889","915","110490.java","selected","838","864"
"8625347","16224017","4","1.0","2429982.java","selected","872","898","110490.java","selected","838","864"
"4471001","16224017","4","1.0","2229382.java","selected","874","900","110490.java","selected","838","864"
"16224017","22993368","4","1.0","110490.java","selected","838","864","2108660.java","selected","959","985"
"9088423","16224017","4","1.0","2348309.java","selected","790","816","110490.java","selected","838","864"
"266990","14502142","4","1.0","78884.java","default","30","48","1068957.java","selected","11","29"
"14502142","19849797","4","1.0","1068957.java","selected","11","29","926926.java","selected","63","81"
"14502142","21177597","4","1.0","1068957.java","selected","11","29","572754.java","selected","19","37"
"4385640","14502142","4","1.0","1234284.java","selected","70","88","1068957.java","selected","11","29"
"14502142","23069799","4","1.0","1068957.java","selected","11","29","169032.java","selected","187","205"
"14502142","18741084","4","1.0","1068957.java","selected","11","29","138213.java","selected","35","53"
"14502142","17097179","4","1.0","1068957.java","selected","11","29","2364800.java","selected","70","88"
"3419825","14502142","4","1.0","1921449.java","selected","65","83","1068957.java","selected","11","29"
"14502142","20085210","4","1.0","1068957.java","selected","11","29","2556943.java","selected","11","29"
"13783898","17456566","4","1.0","1966020.java","selected","858","884","2038811.java","selected","874","900"
"17456566","19584877","4","1.0","2038811.java","selected","874","900","1098324.java","selected","815","841"
"2711644","17456566","4","1.0","264272.java","selected","754","780","2038811.java","selected","874","900"
"8778961","17456566","4","1.0","2599719.java","selected","838","864","2038811.java","selected","874","900"
"12172484","17456566","4","1.0","1882693.java","selected","837","863","2038811.java","selected","874","900"
"15571541","17456566","4","1.0","1560483.java","selected","754","780","2038811.java","selected","874","900"
"1458628","17456566","4","1.0","1511595.java","selected","834","860","2038811.java","selected","874","900"
"411630","17456566","4","1.0","77069.java","default","836","862","2038811.java","selected","874","900"
"3768628","17456566","4","1.0","2554952.java","selected","838","864","2038811.java","selected","874","900"
"831649","17456566","4","1.0","85394.java","default","836","862","2038811.java","selected","874","900"
"6814854","17456566","4","1.0","209298.java","selected","804","830","2038811.java","selected","874","900"
"17456566","18623182","4","1.0","2038811.java","selected","874","900","1561076.java","selected","908","934"
"1421557","17456566","4","1.0","597475.java","selected","838","864","2038811.java","selected","874","900"
"14183083","17456566","4","1.0","1103041.java","selected","838","864","2038811.java","selected","874","900"
"16466519","17456566","4","1.0","1139080.java","selected","845","871","2038811.java","selected","874","900"
"17456566","22246374","4","1.0","2038811.java","selected","874","900","2481579.java","selected","857","883"
"250595","17456566","4","1.0","126904.java","default","836","862","2038811.java","selected","874","900"
"7132185","17456566","4","1.0","364540.java","selected","835","861","2038811.java","selected","874","900"
"9693856","17456566","4","1.0","964253.java","selected","838","864","2038811.java","selected","874","900"
"948486","17456566","4","1.0","16883.java","default","853","879","2038811.java","selected","874","900"
"1966262","17456566","4","1.0","1483221.java","selected","836","862","2038811.java","selected","874","900"
"10287986","17456566","4","1.0","2215261.java","selected","838","864","2038811.java","selected","874","900"
"17456566","18731109","4","1.0","2038811.java","selected","874","900","2365821.java","selected","838","864"
"17456566","19142736","4","1.0","2038811.java","selected","874","900","1402632.java","selected","838","864"
"6244936","17456566","4","1.0","183804.java","selected","752","778","2038811.java","selected","874","900"
"13028546","17456566","4","1.0","593263.java","selected","837","863","2038811.java","selected","874","900"
"2532321","17456566","4","1.0","244622.java","selected","837","863","2038811.java","selected","874","900"
"11319479","17456566","4","1.0","2430560.java","selected","838","864","2038811.java","selected","874","900"
"16388707","17456566","4","1.0","1802351.java","selected","838","864","2038811.java","selected","874","900"
"13902980","17456566","4","1.0","304936.java","selected","835","861","2038811.java","selected","874","900"
"8612647","17456566","4","1.0","707943.java","selected","837","863","2038811.java","selected","874","900"
"4518933","17456566","4","1.0","1496807.java","selected","848","874","2038811.java","selected","874","900"
"12678588","17456566","4","1.0","2510322.java","selected","754","780","2038811.java","selected","874","900"
"17456566","21870536","4","1.0","2038811.java","selected","874","900","1876215.java","selected","753","779"
"11548510","17456566","4","1.0","2640664.java","selected","753","779","2038811.java","selected","874","900"
"4471000","17456566","4","1.0","2229382.java","selected","838","864","2038811.java","selected","874","900"
"17456565","17456566","4","1.0","2038811.java","selected","838","864","2038811.java","selected","874","900"
"17456566","19912847","4","1.0","2038811.java","selected","874","900","419020.java","selected","901","927"
"9088422","17456566","4","1.0","2348309.java","selected","754","780","2038811.java","selected","874","900"
"12614305","17456566","4","1.0","2339370.java","selected","755","781","2038811.java","selected","874","900"
"17456566","22993367","4","1.0","2038811.java","selected","874","900","2108660.java","selected","923","949"
"17456566","21488868","4","1.0","2038811.java","selected","874","900","588446.java","selected","839","865"
"6061402","17456566","4","1.0","2190287.java","selected","837","863","2038811.java","selected","874","900"
"10318446","22434268","4","1.0","1571204.java","selected","43","49","299629.java","selected","199","205"
"3672328","22434268","4","1.0","1623414.java","selected","34","40","299629.java","selected","199","205"
"19290859","22434268","4","1.0","464186.java","selected","27","33","299629.java","selected","199","205"
"18542300","22434268","4","1.0","999982.java","selected","18","24","299629.java","selected","199","205"
"17857284","22434268","4","1.0","685601.java","selected","89","95","299629.java","selected","199","205"
"14129929","22434268","4","1.0","2088123.java","selected","40","46","299629.java","selected","199","205"
"1332258","23595064","4","1.0","527236.java","selected","153","167","1875065.java","selected","203","217"
"1332258","6424937","4","1.0","527236.java","selected","153","167","1608219.java","selected","146","160"
"17891162","18492103","4","1.0","1596280.java","selected","119","128","2407823.java","selected","119","128"
"3768629","13783898","4","1.0","2554952.java","selected","874","900","1966020.java","selected","858","884"
"3768629","19584877","4","1.0","2554952.java","selected","874","900","1098324.java","selected","815","841"
"2711644","3768629","4","1.0","264272.java","selected","754","780","2554952.java","selected","874","900"
"3768629","8778961","4","1.0","2554952.java","selected","874","900","2599719.java","selected","838","864"
"3768629","12172484","4","1.0","2554952.java","selected","874","900","1882693.java","selected","837","863"
"3768629","15571541","4","1.0","2554952.java","selected","874","900","1560483.java","selected","754","780"
"1458628","3768629","4","1.0","1511595.java","selected","834","860","2554952.java","selected","874","900"
"411630","3768629","4","1.0","77069.java","default","836","862","2554952.java","selected","874","900"
"3768628","3768629","4","1.0","2554952.java","selected","838","864","2554952.java","selected","874","900"
"831649","3768629","4","1.0","85394.java","default","836","862","2554952.java","selected","874","900"
"3768629","6814854","4","1.0","2554952.java","selected","874","900","209298.java","selected","804","830"
"3768629","18623182","4","1.0","2554952.java","selected","874","900","1561076.java","selected","908","934"
"1421557","3768629","4","1.0","597475.java","selected","838","864","2554952.java","selected","874","900"
"3768629","14183083","4","1.0","2554952.java","selected","874","900","1103041.java","selected","838","864"
"3768629","16466519","4","1.0","2554952.java","selected","874","900","1139080.java","selected","845","871"
"3768629","22246374","4","1.0","2554952.java","selected","874","900","2481579.java","selected","857","883"
"250595","3768629","4","1.0","126904.java","default","836","862","2554952.java","selected","874","900"
"3768629","7132185","4","1.0","2554952.java","selected","874","900","364540.java","selected","835","861"
"3768629","9693856","4","1.0","2554952.java","selected","874","900","964253.java","selected","838","864"
"948486","3768629","4","1.0","16883.java","default","853","879","2554952.java","selected","874","900"
"1966262","3768629","4","1.0","1483221.java","selected","836","862","2554952.java","selected","874","900"
"3768629","10287986","4","1.0","2554952.java","selected","874","900","2215261.java","selected","838","864"
"3768629","18731109","4","1.0","2554952.java","selected","874","900","2365821.java","selected","838","864"
"3768629","19142736","4","1.0","2554952.java","selected","874","900","1402632.java","selected","838","864"
"3768629","6244936","4","1.0","2554952.java","selected","874","900","183804.java","selected","752","778"
"3768629","13028546","4","1.0","2554952.java","selected","874","900","593263.java","selected","837","863"
"2532321","3768629","4","1.0","244622.java","selected","837","863","2554952.java","selected","874","900"
"3768629","11319479","4","1.0","2554952.java","selected","874","900","2430560.java","selected","838","864"
"3768629","16388707","4","1.0","2554952.java","selected","874","900","1802351.java","selected","838","864"
"3768629","13902980","4","1.0","2554952.java","selected","874","900","304936.java","selected","835","861"
"3768629","8612647","4","1.0","2554952.java","selected","874","900","707943.java","selected","837","863"
"3768629","4518933","4","1.0","2554952.java","selected","874","900","1496807.java","selected","848","874"
"3768629","12678588","4","1.0","2554952.java","selected","874","900","2510322.java","selected","754","780"
"3768629","21870536","4","1.0","2554952.java","selected","874","900","1876215.java","selected","753","779"
"3768629","11548510","4","1.0","2554952.java","selected","874","900","2640664.java","selected","753","779"
"3768629","4471000","4","1.0","2554952.java","selected","874","900","2229382.java","selected","838","864"
"3768629","17456565","4","1.0","2554952.java","selected","874","900","2038811.java","selected","838","864"
"3768629","19912847","4","1.0","2554952.java","selected","874","900","419020.java","selected","901","927"
"3768629","9088422","4","1.0","2554952.java","selected","874","900","2348309.java","selected","754","780"
"3768629","12614305","4","1.0","2554952.java","selected","874","900","2339370.java","selected","755","781"
"3768629","22993367","4","1.0","2554952.java","selected","874","900","2108660.java","selected","923","949"
"3768629","21488868","4","1.0","2554952.java","selected","874","900","588446.java","selected","839","865"
"3768629","6061402","4","1.0","2554952.java","selected","874","900","2190287.java","selected","837","863"
"10368839","10601019","4","1.0","836722.java","selected","118","126","2077739.java","selected","747","755"
"5523389","10601019","4","1.0","1823751.java","selected","50","58","2077739.java","selected","747","755"
"266990","21177597","4","1.0","78884.java","default","30","48","572754.java","selected","19","37"
"10251387","23099329","4","1.0","2332106.java","selected","29","50","426921.java","selected","46","67"
